,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,124,128,113,119,147,156,148,158,172,180,92,110,107
Borrowings,94,81,86,65,80,27,26,0,19,35,1,6,11
Other Liabilities,69,66,78,79,67,69,62,78,70,93,52,94,55
Total Liabilities,291,278,281,266,298,256,239,240,263,310,147,213,175
Fixed Assets,75,74,83,80,65,68,67,68,70,70,19,23,24
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,5,4,11,2,19,3,0,0,29,10,16,11,1
Other Assets,210,200,186,184,214,185,173,172,164,230,112,179,150
Total Assets,291,278,281,266,298,256,239,240,263,310,147,213,175
