,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,12.0,15.0,21.0,25.0,42.0,57.0,60.0,97.0,113.0,134.0,222.0,273.0,302
Expenses,11.0,14.0,20.0,24.0,38.0,53.0,54.0,87.0,104.0,126.0,208.0,244.0,265
Operating Profit,0.0,1.0,1.0,2.0,4.0,3.0,6.0,10.0,8.0,8.0,14.0,29.0,37
OPM %,3.0,9.0,7.0,7.0,9.0,6.0,10.0,11.0,7.0,6.0,6.0,11.0,12
Other Income,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0
Interest,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,10.0,11
Depreciation,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3
Profit before tax,-0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,9.0,18.0,22
Tax %,0.0,80.0,47.0,52.0,42.0,36.0,34.0,28.0,24.0,37.0,26.0,38.0,
Net Profit,-0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,6.0,11.0,14
EPS in Rs,-1.02,0.04,1.02,1.11,4.55,6.08,5.11,11.18,4.76,5.04,14.3,23.85,30.05
