,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,18,18,18,18,18,18,18,18,18
Reserves,39,42,48,59,63,79,103,131,177,234,295,345,369
Borrowings,42,64,92,45,39,32,21,28,11,11,5,100,92
Other Liabilities,44,49,42,57,51,41,59,67,67,67,82,75,91
Total Liabilities,134,164,191,170,170,169,201,244,274,330,400,538,570
Fixed Assets,56,88,98,93,93,86,80,116,110,111,113,110,109
CWIP,8,8,0,2,2,5,23,2,11,9,24,110,149
Investments,2,4,4,3,2,2,3,3,2,3,25,60,68
Other Assets,67,65,89,71,74,76,96,123,151,207,239,257,244
Total Assets,134,164,191,170,170,169,201,244,274,330,400,538,570
