,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1133.0,1121.0,974.0,1016.0,1054.0,1154.0,987.0,1228.0,1319.0,1536.0,1280.0,1414.0,1213.0
Expenses,913.0,911.0,765.0,823.0,855.0,1045.0,825.0,997.0,1035.0,1257.0,1136.0,1162.0,1019.0
Operating Profit,221.0,209.0,209.0,193.0,198.0,108.0,163.0,231.0,285.0,279.0,144.0,252.0,195.0
OPM %,19.0,19.0,21.0,19.0,19.0,9.0,16.0,19.0,22.0,18.0,11.0,18.0,16.0
Other Income,3.0,8.0,3.0,15.0,6.0,15.0,7.0,11.0,21.0,18.0,43.0,27.0,33.0
Interest,3.0,5.0,8.0,4.0,2.0,4.0,4.0,2.0,1.0,3.0,8.0,1.0,1.0
Depreciation,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0
Profit before tax,202.0,194.0,186.0,186.0,183.0,100.0,147.0,222.0,285.0,275.0,160.0,257.0,207.0
Tax %,26.0,25.0,26.0,24.0,26.0,27.0,26.0,26.0,25.0,25.0,26.0,24.0,26.0
Net Profit,150.0,145.0,138.0,141.0,136.0,73.0,109.0,164.0,213.0,205.0,118.0,195.0,153.0
EPS in Rs,6.36,6.17,5.87,5.98,5.79,3.12,4.63,6.99,9.05,8.73,5.01,8.27,6.51
