,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,285.0,324.0,367.0,406.0,450.0,482.0,547.0,567.0,599.0,463.0,698.0,1058.0,1099
Expenses,249.0,287.0,327.0,367.0,391.0,425.0,499.0,494.0,521.0,428.0,599.0,892.0,893
Operating Profit,36.0,37.0,40.0,39.0,58.0,57.0,48.0,73.0,79.0,36.0,99.0,166.0,206
OPM %,13.0,11.0,11.0,10.0,13.0,12.0,9.0,13.0,13.0,8.0,14.0,16.0,19
Other Income,3.0,7.0,2.0,3.0,1.0,3.0,6.0,10.0,10.0,16.0,8.0,10.0,12
Interest,20.0,25.0,25.0,26.0,21.0,16.0,15.0,14.0,17.0,21.0,19.0,16.0,18
Depreciation,10.0,11.0,13.0,13.0,14.0,15.0,16.0,17.0,24.0,23.0,24.0,30.0,32
Profit before tax,9.0,8.0,4.0,4.0,24.0,29.0,23.0,52.0,48.0,8.0,64.0,131.0,168
Tax %,37.0,39.0,36.0,36.0,40.0,35.0,32.0,36.0,14.0,40.0,30.0,26.0,
Net Profit,6.0,5.0,2.0,2.0,15.0,19.0,16.0,33.0,41.0,5.0,45.0,96.0,129
EPS in Rs,8.06,7.0,3.2,3.39,20.53,26.52,21.79,46.41,57.57,6.44,62.19,133.98,178.87
