,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.1,0.63,0.14,0.16,0.58,4.38,3.05,1.65,0.46,0.43,0.47,0.44,0.56
Expenses,0.07,0.47,0.09,0.13,0.43,4.29,3.1,1.82,0.52,0.47,0.17,0.66,0.65
Operating Profit,0.03,0.16,0.05,0.03,0.15,0.09,-0.05,-0.17,-0.06,-0.04,0.3,-0.22,-0.09
OPM %,30.0,25.4,35.71,18.75,25.86,2.05,-1.64,-10.3,-13.04,-9.3,63.83,-50.0,-16.07
Other Income,0.0,0.0,0.0,-0.07,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,-0.03,0.11,0.05,-0.04,0.14,0.09,-0.05,-0.17,-0.06,-0.04,0.3,-0.22,-0.09
Tax %,-33.33,45.45,20.0,0.0,21.43,33.33,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,-0.04,0.05,0.03,-0.04,0.11,0.06,-0.05,-0.18,-0.06,-0.04,0.3,-0.22,-0.09
EPS in Rs,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01
