,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,5.0,6.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,757.0,1518.0,3052.0,3559
Expenses,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,760.0,1518.0,3045.0,3549
Operating Profit,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,-3.0,0.0,7.0,10
OPM %,29.0,30.0,42.0,43.0,35.0,33.0,29.0,33.0,22.0,-0.0,0.0,0.0,0
Other Income,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
Profit before tax,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,-3.0,0.0,6.0,10
Tax %,29.0,24.0,33.0,35.0,35.0,35.0,38.0,37.0,27.0,25.0,47.0,26.0,
Net Profit,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,5.0,7
EPS in Rs,1.33,1.96,2.74,2.87,2.45,2.59,2.26,2.98,2.5,-2.29,0.11,5.59,8.70
