,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,828.0,959.0,1087.0,821.0,1001.0,1018.0,1182.0,1191.0,1228.0,1220.0,1384.0,1543.0,1305.0
Expenses,719.0,838.0,941.0,737.0,904.0,930.0,1039.0,1018.0,1048.0,1028.0,1196.0,1277.0,1103.0
Operating Profit,109.0,121.0,147.0,84.0,97.0,88.0,143.0,173.0,181.0,192.0,188.0,266.0,201.0
OPM %,13.0,13.0,13.0,10.0,10.0,9.0,12.0,15.0,15.0,16.0,14.0,17.0,15.0
Other Income,6.0,7.0,-1.0,6.0,7.0,5.0,8.0,6.0,6.0,7.0,11.0,7.0,8.0
Interest,12.0,16.0,17.0,20.0,22.0,28.0,35.0,42.0,47.0,57.0,64.0,76.0,74.0
Depreciation,20.0,21.0,23.0,26.0,25.0,25.0,25.0,27.0,26.0,26.0,26.0,27.0,30.0
Profit before tax,82.0,91.0,106.0,44.0,57.0,40.0,91.0,110.0,113.0,117.0,109.0,170.0,105.0
Tax %,28.0,27.0,26.0,26.0,27.0,27.0,25.0,26.0,27.0,24.0,27.0,26.0,26.0
Net Profit,60.0,66.0,78.0,32.0,42.0,29.0,68.0,82.0,83.0,88.0,79.0,126.0,78.0
EPS in Rs,3.98,4.58,5.4,2.22,2.93,2.12,4.79,5.64,5.79,6.09,5.45,8.67,5.38
