,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,311.0,340.0,384.0,438.0,509.0,556.0,537.0,621.0,548.0,272.0,319.0,440.0,433
Expenses,211.0,235.0,260.0,293.0,350.0,430.0,420.0,482.0,423.0,256.0,274.0,369.0,351
Operating Profit,100.0,104.0,125.0,145.0,158.0,126.0,117.0,139.0,125.0,16.0,45.0,71.0,82
OPM %,32.0,31.0,32.0,33.0,31.0,23.0,22.0,22.0,23.0,6.0,14.0,16.0,19
Other Income,12.0,17.0,23.0,32.0,35.0,20.0,13.0,16.0,13.0,-53.0,14.0,16.0,27
Interest,0.0,0.0,0.0,0.0,0.0,14.0,5.0,4.0,19.0,19.0,17.0,17.0,16
Depreciation,33.0,32.0,32.0,33.0,36.0,54.0,63.0,67.0,104.0,99.0,87.0,85.0,81
Profit before tax,79.0,90.0,116.0,145.0,157.0,79.0,62.0,84.0,15.0,-155.0,-45.0,-15.0,12
Tax %,29.0,24.0,28.0,27.0,31.0,30.0,43.0,36.0,29.0,29.0,20.0,30.0,
Net Profit,56.0,68.0,84.0,106.0,109.0,55.0,36.0,54.0,11.0,-110.0,-36.0,-11.0,10
EPS in Rs,11.77,14.33,17.54,22.23,22.76,11.57,7.48,11.31,2.25,-23.18,-7.61,-2.26,1.93
