,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,194.0,194.0,148.0,146.0,90.0,54.0,66.0,112.0,99.0,119.0,179.0,238.0,237
Expenses,187.0,185.0,139.0,139.0,95.0,65.0,70.0,118.0,105.0,119.0,171.0,231.0,230
Operating Profit,7.0,9.0,9.0,8.0,-5.0,-11.0,-4.0,-6.0,-6.0,0.0,7.0,7.0,7
OPM %,4.0,4.0,6.0,5.0,-5.0,-21.0,-7.0,-5.0,-7.0,0.0,4.0,3.0,3
Other Income,1.0,1.0,1.0,1.0,0.0,0.0,5.0,13.0,12.0,-3.0,0.0,0.0,0
Interest,5.0,6.0,8.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
Profit before tax,2.0,2.0,1.0,0.0,-13.0,-14.0,-1.0,5.0,4.0,-5.0,6.0,6.0,5
Tax %,27.0,54.0,29.0,-80.0,0.0,0.0,91.0,0.0,0.0,-1.0,0.0,0.0,
Net Profit,2.0,1.0,1.0,1.0,-13.0,-14.0,-0.0,5.0,4.0,-5.0,6.0,6.0,5
EPS in Rs,4.07,2.32,2.34,1.35,-33.0,-33.8,-0.32,12.75,8.93,-11.75,15.77,14.82,13.46
