,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.23,0.22,0.27,0.23,0.47,0.06,0.02,0.00,0.03,0.01,0.01,0.02,0.01
Expenses,0.12,0.09,0.44,0.13,0.67,0.03,0.05,0.13,0.28,0.32,0.31,0.31,0.38
Operating Profit,0.11,0.13,-0.17,0.1,-0.2,0.03,-0.03,-0.13,-0.25,-0.31,-0.3,-0.29,-0.37
OPM %,47.83,59.09,-62.96,43.48,-42.55,50.0,-150.0,,-833.33,-3100.0,-3000.0,-1450.0,-3700.00
Other Income,0.0,0.0,0.02,0.03,0.01,0.01,0.18,0.52,0.95,1.06,1.19,1.19,1.21
Interest,0.08,0.07,0.05,0.01,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Depreciation,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.03,0.04
Profit before tax,0.02,0.06,-0.2,0.12,-0.19,0.04,0.15,0.39,0.7,0.75,0.89,0.87,0.80
Tax %,100.0,33.33,-30.0,50.0,0.0,0.0,373.33,20.51,18.57,17.33,19.1,17.24,
Net Profit,0.01,0.04,-0.26,0.06,-0.19,0.03,-0.41,0.31,0.57,0.61,0.72,0.71,0.64
EPS in Rs,0.03,0.13,-0.87,0.2,-0.63,0.1,-1.37,1.03,1.9,2.03,2.4,2.37,2.13
