,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,8,8,8,8,8,8,8,8,8,8
Reserves,117,136,162,221,253,250,265,283,310,336,380,387,400
Borrowings,65,114,233,259,302,254,211,241,266,149,135,109,120
Other Liabilities,51,54,61,69,63,86,77,82,74,91,104,77,82
Total Liabilities,240,311,463,558,627,598,560,615,659,585,627,580,610
Fixed Assets,82,102,196,189,211,263,241,255,263,251,232,259,246
CWIP,0,27,1,0,0,0,3,10,1,0,16,0,0
Investments,1,3,55,58,85,68,70,75,85,17,51,125,145
Other Assets,157,179,212,311,331,266,245,274,309,317,329,196,219
Total Assets,240,311,463,558,627,598,560,615,659,585,627,580,610
