,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,222.0,259.0,262.0,312.0,299.0,322.0,304.0,324.0,311.0,258.0,431.0,387.0,333
Expenses,189.0,212.0,215.0,262.0,238.0,267.0,251.0,272.0,260.0,201.0,349.0,331.0,289
Operating Profit,33.0,47.0,47.0,50.0,62.0,55.0,53.0,52.0,51.0,57.0,82.0,57.0,44
OPM %,15.0,18.0,18.0,16.0,21.0,17.0,18.0,16.0,16.0,22.0,19.0,15.0,13
Other Income,1.0,2.0,9.0,12.0,11.0,27.0,20.0,17.0,18.0,16.0,12.0,10.0,17
Interest,3.0,6.0,7.0,6.0,6.0,8.0,8.0,9.0,12.0,12.0,4.0,5.0,6
Depreciation,8.0,8.0,11.0,14.0,15.0,20.0,20.0,22.0,25.0,26.0,27.0,30.0,32
Profit before tax,23.0,35.0,38.0,40.0,51.0,54.0,45.0,38.0,32.0,35.0,64.0,32.0,24
Tax %,19.0,20.0,26.0,30.0,11.0,36.0,47.0,34.0,8.0,25.0,28.0,34.0,
Net Profit,19.0,28.0,28.0,28.0,45.0,34.0,24.0,26.0,29.0,27.0,46.0,21.0,15
EPS in Rs,2.72,4.03,3.99,3.35,5.39,4.08,2.89,3.04,3.52,3.14,5.54,2.56,1.82
