,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,25,26,26,26,19,17,20,23,27,29,34,42,47
Borrowings,43,41,39,43,41,41,43,40,37,28,34,30,36
Other Liabilities,22,25,23,25,22,24,25,27,22,17,18,22,23
Total Liabilities,92,93,91,96,83,83,90,92,89,77,87,96,108
Fixed Assets,42,40,37,34,32,28,26,23,24,23,22,25,24
CWIP,0,0,0,1,1,0,0,0,0,0,0,0,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,50,53,54,62,51,55,63,68,64,53,65,71,80
Total Assets,92,93,91,96,83,83,90,92,89,77,87,96,108
