,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,7.0,10.0,15.0,26.0,46.0,41.0,54.0,69.0,74.0,101.0,182.0,261.0,256
Expenses,6.0,9.0,14.0,25.0,45.0,40.0,52.0,66.0,62.0,91.0,158.0,201.0,177
Operating Profit,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,12.0,10.0,24.0,61.0,79
OPM %,11.0,10.0,5.0,3.0,3.0,3.0,3.0,4.0,16.0,10.0,13.0,23.0,31
Other Income,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,3
Interest,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
Profit before tax,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,16.0,26.0,61.0,80
Tax %,-4.0,28.0,31.0,33.0,33.0,31.0,30.0,28.0,27.0,25.0,25.0,24.0,
Net Profit,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,12.0,20.0,46.0,60
EPS in Rs,0.47,0.39,0.2,0.18,0.18,0.32,0.88,1.83,6.75,10.14,16.47,38.7,50.39
