,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,107.0,96.0,119.0,129.0,151.0,155.0,197.0,188.0,160.0,164.0,197.0,149.0,137
Expenses,101.0,92.0,114.0,124.0,147.0,150.0,189.0,178.0,151.0,160.0,195.0,145.0,132
Operating Profit,6.0,5.0,5.0,4.0,5.0,5.0,8.0,9.0,8.0,4.0,3.0,3.0,4
OPM %,6.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,2.0,1.0,2.0,3
Other Income,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Interest,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3
Depreciation,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,2.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,4.0,1.0,0.0,1.0,1
Tax %,33.0,30.0,35.0,32.0,32.0,34.0,33.0,28.0,25.0,25.0,24.0,23.0,
Net Profit,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,1
EPS in Rs,1.94,0.68,1.03,1.22,1.3,0.65,2.0,2.28,1.95,0.44,0.2,0.24,0.62
