,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,27.0,54.0,131.0,248.0,275.0,314.0,348.0,413.0,258.0,44.0,66.0,37.0,15
Expenses,25.0,49.0,117.0,214.0,227.0,240.0,242.0,275.0,190.0,45.0,56.0,54.0,28
Operating Profit,2.0,5.0,14.0,33.0,48.0,74.0,105.0,138.0,68.0,-1.0,9.0,-17.0,-14
OPM %,8.0,10.0,11.0,14.0,18.0,24.0,30.0,33.0,26.0,-2.0,14.0,-46.0,-95
Other Income,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,9.0,-92.0,1.0,9.0,8
Interest,0.0,0.0,1.0,10.0,13.0,14.0,18.0,18.0,8.0,0.0,0.0,0.0,0
Depreciation,1.0,4.0,9.0,11.0,11.0,14.0,15.0,16.0,17.0,18.0,18.0,18.0,18
Profit before tax,1.0,2.0,6.0,14.0,26.0,47.0,74.0,106.0,52.0,-110.0,-7.0,-26.0,-23
Tax %,19.0,19.0,43.0,5.0,-1.0,10.0,29.0,17.0,10.0,1.0,15.0,6.0,
Net Profit,1.0,2.0,3.0,13.0,27.0,42.0,52.0,88.0,47.0,-110.0,-6.0,-25.0,-22
EPS in Rs,0.8,1.65,3.05,11.85,24.35,20.75,21.3,35.97,19.11,-41.24,-2.36,-9.29,-8.18
