,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,478.0,307.0,340.0,360.0,322.0,357.0,324.0,348.0,365.0,372.0,333.0,279.0,265
Expenses,403.0,311.0,272.0,275.0,231.0,268.0,290.0,297.0,279.0,273.0,303.0,325.0,316
Operating Profit,75.0,-3.0,68.0,85.0,91.0,89.0,34.0,51.0,86.0,99.0,30.0,-46.0,-51
OPM %,16.0,-1.0,20.0,24.0,28.0,25.0,11.0,15.0,24.0,27.0,9.0,-17.0,-19
Other Income,11.0,3.0,-0.0,-4.0,-87.0,-97.0,13.0,3.0,-303.0,8.0,10.0,8.0,7
Interest,43.0,51.0,67.0,61.0,62.0,20.0,8.0,2.0,6.0,4.0,3.0,3.0,3
Depreciation,8.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,15.0,14.0,10.0,14.0,16
Profit before tax,35.0,-56.0,-2.0,16.0,-62.0,-34.0,34.0,47.0,-238.0,89.0,28.0,-56.0,-62
Tax %,10.0,-7.0,-416.0,36.0,-21.0,-29.0,40.0,46.0,-13.0,42.0,24.0,8.0,
Net Profit,32.0,-60.0,-12.0,10.0,-74.0,-43.0,21.0,25.0,-269.0,52.0,21.0,-51.0,-82
EPS in Rs,4.59,-3.6,-0.7,0.56,-1.48,-0.85,0.37,0.45,-4.79,0.92,0.37,-0.91,-1.46
