,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,32.0,54.0,42.0,37.0,22.0,28.0,12.0,12.0,12.0,2.0,3.0,3.0,2
Expenses,33.0,56.0,51.0,40.0,24.0,31.0,22.0,13.0,20.0,28.0,9.0,32.0,25
Operating Profit,-1.0,-1.0,-9.0,-3.0,-2.0,-3.0,-10.0,-1.0,-8.0,-27.0,-6.0,-28.0,-23
OPM %,-5.0,-2.0,-21.0,-7.0,-11.0,-10.0,-83.0,-11.0,-66.0,-1687.0,-243.0,-803.0,-1050
Other Income,-4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,-1.0,1.0,13.0,6.0,1
Interest,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1
Profit before tax,-8.0,-3.0,-12.0,-3.0,-1.0,-2.0,-11.0,1.0,-10.0,-27.0,6.0,-23.0,-23
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.0,
Net Profit,-8.0,-3.0,-12.0,-3.0,-1.0,-2.0,-11.0,1.0,-10.0,-27.0,6.0,-23.0,-23
EPS in Rs,-3.99,-1.53,-6.22,-1.69,-0.54,-1.16,-5.72,0.37,-5.26,-13.66,3.14,-11.76,-11.90
