,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
Expenses,0.0,0.0,0.0,3.0,0.0,-5.0,4.0,0.0,1.0,-2.0,-0,-20.0,-20
Operating Profit,-0.0,0.0,-0.0,-0.0,-0.0,6.0,-4.0,-0.0,-1.0,3.0,0,21.0,21
OPM %,-750.0,6.0,-600.0,-0.0,-7.0,1106.0,-2000.0,-47.0,-159.0,1938.0,,1589.0,5017
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Profit before tax,0.0,0.0,-0.0,-0.0,-0.0,6.0,-4.0,-0.0,-1.0,3.0,0,21.0,21
Tax %,0.0,0.0,33.0,0.0,-400.0,0.0,0.0,25.0,-11.0,0.0,0,0.0,
Net Profit,0.0,0.0,-0.0,-0.0,-0.0,6.0,-4.0,-0.0,-1.0,3.0,0,21.0,21
EPS in Rs,0.01,0.0,-0.04,-0.01,-0.05,5.53,-3.8,-0.06,-0.7,2.52,0.30,21.27,20.51
