,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2.71,3.89,2.25,0.75,1.26,1.01,1.03,3.56,1.94,1.03,0.43,0.92,0.97
Expenses,2.51,4.32,2.96,1.97,1.38,1.48,3.38,3.43,1.8,1.97,0.94,0.95,0.96
Operating Profit,0.2,-0.43,-0.71,-1.22,-0.12,-0.47,-2.35,0.13,0.14,-0.94,-0.51,-0.03,0.01
OPM %,7.38,-11.05,-31.56,-162.67,-9.52,-46.53,-228.16,3.65,7.22,-91.26,-118.6,-3.26,1.03
Other Income,0.0,0.0,-0.04,-0.01,-1.92,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.01
Interest,0.02,0.02,0.03,0.03,0.03,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.00
Depreciation,0.26,0.27,0.22,0.18,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.00
Profit before tax,-0.08,-0.72,-1.0,-1.44,-2.08,-0.49,-2.27,0.11,0.12,-0.96,-0.51,-0.04,0.02
Tax %,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,0.0,33.33,2.08,0.0,0.0,
Net Profit,-0.09,-0.72,-0.99,-1.46,-2.09,-0.49,-2.28,0.11,0.08,-0.94,-0.52,-0.04,0.01
EPS in Rs,-0.09,-0.7,-0.97,-1.42,-2.04,-0.48,-2.22,0.11,0.08,-0.92,-0.51,-0.04,0.01
