,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,2758.0,2886.0,2978.0,3383.0,3270.0,3536.0,4228.0,5584.0,7567.0,7267.0,6986.0,7082.0,7269
Interest,1629.0,1567.0,1702.0,1775.0,1908.0,1986.0,2295.0,3071.0,4848.0,4765.0,4533.0,4507.0,4689
Expenses,205.0,309.0,192.0,477.0,319.0,468.0,526.0,652.0,544.0,277.0,111.0,279.0,206
Financing Profit,923.0,1010.0,1084.0,1131.0,1044.0,1082.0,1408.0,1861.0,2176.0,2225.0,2342.0,2296.0,2374
Financing Margin %,33.0,35.0,36.0,33.0,32.0,31.0,33.0,33.0,29.0,31.0,34.0,32.0,33
Other Income,21.0,56.0,25.0,44.0,37.0,98.0,6.0,7.0,4.0,11.0,11.0,4.0,45
Depreciation,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,11.0,11
Profit before tax,940.0,1061.0,1105.0,1170.0,1076.0,1175.0,1408.0,1863.0,2174.0,2229.0,2346.0,2289.0,2409
Tax %,34.0,34.0,34.0,34.0,27.0,28.0,28.0,37.0,21.0,29.0,27.0,26.0,
Net Profit,622.0,700.0,734.0,768.0,783.0,842.0,1010.0,1180.0,1708.0,1578.0,1716.0,1701.0,1791
EPS in Rs,310.49,349.51,366.64,383.8,3.91,4.21,5.04,5.89,8.53,7.89,8.57,8.5,8.95
