,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,5837.91,8876.9,12961.61,8899.44,8157.28,2502.44,134.07,21.39,18.68,15.37,12.68,14.18,14.49
Expenses,5622.37,8596.95,12571.03,8597.84,7918.16,2695.35,291.37,3094.6,25.8,91.71,32.94,54.78,19.24
Operating Profit,215.54,279.95,390.58,301.6,239.12,-192.91,-157.3,-3073.21,-7.12,-76.34,-20.26,-40.6,-4.75
OPM %,3.69,3.15,3.01,3.39,2.93,-7.71,-117.33,-14367.51,-38.12,-496.68,-159.78,-286.32,-32.78
Other Income,22.88,31.76,54.06,142.84,125.44,125.51,-2814.48,2404.53,-40.46,95.08,0.88,1.43,3.44
Interest,142.73,150.04,172.69,163.29,249.4,209.09,5.08,0.83,0.0,0.0,0.04,0.0,0.00
Depreciation,9.24,8.78,8.72,7.28,7.66,7.57,7.46,7.21,7.22,7.13,7.13,7.13,7.14
Profit before tax,86.45,152.89,263.23,273.87,107.5,-284.06,-2984.32,-676.72,-54.8,11.61,-26.55,-46.3,-8.45
Tax %,16.32,17.36,20.92,26.11,30.07,19.38,-1.86,0.0,-129.56,0.0,0.0,0.0,
Net Profit,72.34,126.34,208.15,202.36,75.19,-229.0,-3039.86,-676.72,-125.8,11.61,-26.55,-46.3,-8.44
EPS in Rs,,3.73,6.15,5.98,2.22,-6.77,-89.81,-19.99,-3.72,0.34,-0.78,-1.37,-0.25
