,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,26,26,26,26,26,26,26,26,26,26,26,26
Reserves,523,605,739,817,855,863,871,896,917,941,942,977,1048
Borrowings,764,753,799,550,420,382,223,109,167,198,236,257,218
Other Liabilities,142,148,279,261,402,263,268,220,232,102,174,140,160
Total Liabilities,1455,1532,1843,1654,1703,1535,1389,1251,1342,1268,1378,1401,1452
Fixed Assets,900,1026,1150,1063,919,801,765,692,617,915,820,757,750
CWIP,0,0,0,0,7,0,0,0,0,0,0,0,0
Investments,127,123,10,8,14,15,38,19,13,10,12,13,13
Other Assets,428,382,683,583,763,718,586,540,712,343,546,631,689
Total Assets,1455,1532,1843,1654,1703,1535,1389,1251,1342,1268,1378,1401,1452
