,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.31,0.47,0.05,3.25,60.63,64.91,19.78,6.18,0.71,0.71,5.3,14.73,28.11
Expenses,0.28,0.43,0.2,2.9,60.29,64.68,19.19,5.70,0.64,0.48,3.51,11.65,22.23
Operating Profit,0.03,0.04,-0.15,0.35,0.34,0.23,0.59,0.48,0.07,0.23,1.79,3.08,5.88
OPM %,9.68,8.51,-300.0,10.77,0.56,0.35,2.98,7.77,9.86,32.39,33.77,20.91,20.92
Other Income,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Interest,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.05,0.1,0.05,0.04,0.04
Depreciation,0.03,0.01,0.08,0.22,0.22,0.22,0.58,0.48,0.6,0.58,0.58,0.98,2.30
Profit before tax,0.00,0.03,-0.23,0.13,0.12,0.01,0.01,0.00,-0.58,-0.45,1.16,2.06,3.54
Tax %,,33.33,30.43,30.77,16.67,0.0,0.0,,0.0,0.0,14.66,15.05,
Net Profit,0.00,0.02,-0.16,0.09,0.09,0.0,0.01,0.00,-0.58,-0.45,0.98,1.75,3.07
EPS in Rs,,0.08,-0.65,0.36,0.36,0.0,0.04,0.00,-2.34,-1.82,3.96,3.44,5.31
