,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,33,33,33,33,33,33,33,33,33,32,32,32,31
Reserves,1867,1973,2228,2088,2289,2270,2516,2739,2997,3021,3284,3451,3436
Borrowings,723,1580,2079,1655,1294,810,863,786,758,695,946,799,621
Other Liabilities,891,1000,970,968,951,1243,1457,1648,1952,2420,2954,3091,3033
Total Liabilities,3513,4585,5309,4744,4566,4356,4868,5205,5739,6168,7216,7373,7122
Fixed Assets,1540,1518,2498,2569,2406,2184,2218,2242,2824,2759,3152,3252,3086
CWIP,90,1152,653,8,3,10,8,181,30,325,126,196,297
Investments,29,67,66,16,1,100,133,123,233,288,276,275,230
Other Assets,1854,1848,2092,2151,2157,2062,2509,2658,2652,2796,3663,3650,3510
Total Assets,3513,4585,5309,4744,4566,4356,4868,5205,5739,6168,7216,7373,7122
