,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97
Reserves,35.56,39.09,44.31,46.63,49.33,52.31,59.13,203.57,108.91,166.59,198.55,196.79,235.14
Borrowings,20.45,21.26,22.2,20.56,19.99,11.98,10.18,37.47,95.67,28.27,21.79,26.05,20.25
Other Liabilities,27.48,27.69,30.97,28.11,30.35,31.94,28.33,55.9,29.49,53.1,55.78,55.4,66.54
Total Liabilities,90.46,95.01,104.45,102.27,106.64,103.2,104.61,303.91,241.04,254.93,283.09,285.21,328.9
Fixed Assets,2.36,2.34,2.25,2.27,2.43,2.56,2.64,2.5,2.27,2.48,2.25,2.07,2.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,31.9,31.56,36.12,36.12,36.17,35.73,35.96,80.63,44.88,53.57,72.96,80.77,96.0
Other Assets,56.2,61.11,66.08,63.88,68.04,64.91,66.01,220.78,193.89,198.88,207.88,202.37,230.89
Total Assets,90.46,95.01,104.45,102.27,106.64,103.2,104.61,303.91,241.04,254.93,283.09,285.21,328.9
