,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,23.4,24.22,26.48,29.35,33.65,33.04,39.7,37.18,27.63,19.0,32.96,41.7,33.49
Expenses,22.84,23.8,26.08,31.77,33.21,33.72,38.29,35.14,27.45,20.58,32.05,40.08,33.61
Operating Profit,0.56,0.42,0.4,-2.42,0.44,-0.68,1.41,2.04,0.18,-1.58,0.91,1.62,-0.12
OPM %,2.39,1.73,1.51,-8.25,1.31,-2.06,3.55,5.49,0.65,-8.32,2.76,3.88,-0.36
Other Income,0.07,0.09,0.1,3.11,1.95,3.87,0.23,0.18,0.87,2.49,0.03,0.64,1.41
Interest,0.0,0.01,0.0,0.0,0.0,0.41,0.12,1.31,0.2,0.01,0.02,0.02,-0.17
Depreciation,0.57,0.44,0.43,0.62,0.79,0.91,0.86,0.83,0.84,0.84,0.83,0.83,0.84
Profit before tax,0.06,0.06,0.07,0.07,1.6,1.87,0.66,0.08,0.01,0.06,0.09,1.41,0.62
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,
Net Profit,0.06,0.06,0.07,0.07,1.59,1.87,0.66,0.07,0.0,0.06,0.09,1.41,0.62
EPS in Rs,0.06,0.06,0.07,0.07,1.49,1.76,0.62,0.07,0.0,0.06,0.08,1.33,0.58
