,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2876.0,2316.0,2209.0,1979.0,1736.0,1867.0,1927.0,1955.0,2770.0,3259.0,4425.0,6198.0,5867
Expenses,2714.0,2488.0,2355.0,2157.0,1959.0,1821.0,1759.0,1945.0,2491.0,2708.0,3829.0,5443.0,5204
Operating Profit,162.0,-172.0,-146.0,-178.0,-223.0,45.0,168.0,10.0,279.0,551.0,596.0,755.0,663
OPM %,6.0,-7.0,-7.0,-9.0,-13.0,2.0,9.0,0.0,10.0,17.0,13.0,12.0,11
Other Income,37.0,19.0,118.0,-6.0,41.0,18.0,42.0,457.0,1004.0,68.0,22.0,136.0,120
Interest,137.0,155.0,192.0,196.0,252.0,305.0,321.0,281.0,289.0,245.0,244.0,247.0,247
Depreciation,43.0,46.0,45.0,20.0,18.0,21.0,17.0,23.0,18.0,23.0,27.0,30.0,27
Profit before tax,20.0,-354.0,-265.0,-400.0,-452.0,-263.0,-129.0,163.0,976.0,350.0,346.0,613.0,508
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,20.0,-354.0,-265.0,-400.0,-452.0,-263.0,-129.0,163.0,976.0,350.0,346.0,613.0,508
EPS in Rs,0.31,-5.47,-4.09,-6.18,-6.99,-4.06,-1.99,2.51,15.08,5.42,5.35,9.47,7.86
