,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,-0.01,0.41,0.35,0.97,0.86,1.48,3.13,0.31,0.17,0.55,0.34,0.1,0.82
Expenses,0.19,0.66,0.34,0.73,0.75,1.34,2.98,0.2,0.65,0.14,0.18,0.41,0.45
Operating Profit,-0.20,-0.25,0.01,0.24,0.11,0.14,0.15,0.11,-0.48,0.41,0.16,-0.31,0.37
OPM %,,-60.98,2.86,24.74,12.79,9.46,4.79,35.48,-282.35,74.55,47.06,-310.0,45.12
Other Income,-0.06,-0.28,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.00
Interest,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.03,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,-0.29,-0.56,0.00,0.24,0.11,0.14,0.15,0.11,-0.48,0.42,0.16,-0.31,0.37
Tax %,0.00,0.0,,4.17,27.27,0.0,0.0,0.0,-10.42,7.14,43.75,0.0,
Net Profit,-0.29,-0.56,0.00,0.23,0.08,0.14,0.15,0.11,-0.53,0.39,0.09,-0.31,0.36
EPS in Rs,-0.62,-1.19,0.00,0.49,0.17,0.3,0.32,0.23,-1.13,0.83,0.19,-0.66,0.76
