,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2202.0,2601.0,2587.0,2534.0,3084.0,3230.0,4215.0,3439.0,3969.0,4327.0,4431.0,4545.0,4630.0
Expenses,2033.0,2369.0,2381.0,2280.0,2862.0,3028.0,3949.0,3245.0,3737.0,4054.0,4108.0,4238.0,4305.0
Operating Profit,169.0,232.0,206.0,255.0,222.0,202.0,266.0,194.0,232.0,273.0,323.0,307.0,325.0
OPM %,8.0,9.0,8.0,10.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0
Other Income,10.0,8.0,13.0,10.0,11.0,8.0,11.0,8.0,12.0,9.0,18.0,22.0,20.0
Interest,16.0,15.0,14.0,13.0,11.0,11.0,10.0,10.0,14.0,19.0,25.0,27.0,27.0
Depreciation,25.0,26.0,28.0,27.0,27.0,27.0,28.0,29.0,28.0,35.0,47.0,41.0,41.0
Profit before tax,138.0,200.0,177.0,226.0,196.0,172.0,239.0,163.0,202.0,229.0,269.0,261.0,277.0
Tax %,26.0,25.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,27.0
Net Profit,103.0,149.0,134.0,168.0,146.0,128.0,177.0,121.0,150.0,169.0,202.0,194.0,203.0
EPS in Rs,3.69,5.29,4.77,5.9,5.85,5.11,6.51,4.82,6.0,6.1,7.28,6.98,7.32
