,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,141.0,166.0,222.0,268.0,275.0,253.0,247.0,301.0,288.0,317.0,357.0,411.0,415
Expenses,131.0,155.0,208.0,250.0,253.0,232.0,225.0,269.0,256.0,275.0,308.0,352.0,355
Operating Profit,10.0,11.0,14.0,18.0,22.0,21.0,22.0,32.0,32.0,42.0,50.0,58.0,61
OPM %,7.0,7.0,6.0,7.0,8.0,8.0,9.0,11.0,11.0,13.0,14.0,14.0,15
Other Income,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,5
Interest,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4
Depreciation,3.0,3.0,3.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,9
Profit before tax,5.0,6.0,8.0,11.0,14.0,15.0,14.0,23.0,25.0,37.0,42.0,51.0,52
Tax %,20.0,31.0,34.0,36.0,33.0,34.0,38.0,34.0,25.0,24.0,26.0,27.0,
Net Profit,4.0,4.0,5.0,7.0,9.0,10.0,8.0,15.0,19.0,28.0,32.0,37.0,38
EPS in Rs,6.09,6.3,7.9,10.87,15.03,16.15,13.54,24.02,30.26,45.3,52.28,59.2,60.83
