,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,21359.0,18914.0,20403.0,19954.0,9483.0,12714.0,8116.0,5025.0,2973.0,3346.0,6582.0,5971.0,5925
Expenses,19526.0,20415.0,20465.0,25703.0,9767.0,10235.0,7140.0,5048.0,3829.0,2809.0,5682.0,5137.0,5053
Operating Profit,1833.0,-1501.0,-62.0,-5749.0,-283.0,2479.0,977.0,-23.0,-856.0,537.0,900.0,833.0,872
OPM %,9.0,-8.0,-0.0,-29.0,-3.0,20.0,12.0,-0.0,-29.0,16.0,14.0,14.0,15
Other Income,341.0,-286.0,-495.0,-194.0,2563.0,109.0,555.0,92.0,-42.0,823.0,95.0,2739.0,255
Interest,1655.0,1855.0,2070.0,2065.0,1304.0,1288.0,1581.0,1270.0,1367.0,996.0,735.0,421.0,278
Depreciation,661.0,740.0,777.0,809.0,392.0,389.0,342.0,342.0,419.0,258.0,260.0,260.0,244
Profit before tax,-142.0,-4383.0,-3404.0,-8816.0,584.0,912.0,-391.0,-1543.0,-2684.0,105.0,0.0,2892.0,604
Tax %,-233.0,-8.0,-4.0,-4.0,-4.0,1.0,0.0,1.0,-0.0,4.0,41648.0,0.0,
Net Profit,-506.0,-4732.0,-3548.0,-9133.0,583.0,852.0,-384.0,-1537.0,-2692.0,104.0,-177.0,2887.0,601
EPS in Rs,-2.17,-21.47,-11.43,-19.95,0.94,1.38,-0.57,-2.32,-4.01,0.1,-0.17,2.28,0.44
