,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,4,5,5,5,5,5,5,5,5
Reserves,3,3,3,3,2,7,9,11,15,21,27,28,28
Borrowings,1,0,0,0,9,12,13,7,19,20,23,34,29
Other Liabilities,8,9,5,11,24,22,23,24,28,20,20,9,17
Total Liabilities,12,13,9,15,39,46,51,48,68,67,76,76,79
Fixed Assets,3,3,3,3,3,4,5,6,19,22,26,29,30
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,9,10,6,12,37,42,46,42,48,45,50,48,50
Total Assets,12,13,9,15,39,46,51,48,68,67,76,76,79
