,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,17.0,19.0,13.0,14.0,67.0,78.0,102.0,84.0,82.0,82.0,100.0,101.0,112
Expenses,17.0,19.0,13.0,14.0,68.0,78.0,98.0,81.0,76.0,75.0,91.0,98.0,101
Operating Profit,0.0,0.0,0.0,-0.0,-1.0,0.0,3.0,3.0,6.0,7.0,10.0,4.0,10
OPM %,1.0,0.0,0.0,-0.0,-1.0,0.0,3.0,4.0,8.0,9.0,10.0,4.0,9
Other Income,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1
Interest,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8
Profit before tax,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,8.0,8.0,1.0,1
Tax %,-0.0,33.0,36.0,40.0,32.0,37.0,31.0,33.0,29.0,27.0,27.0,9.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,6.0,1.0,1
EPS in Rs,3.08,1.85,2.16,0.93,0.49,1.35,4.37,4.26,7.9,10.97,11.05,0.96,1.52
