,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.58,0.49,0.51,0.76,0.26,0.19,0.06,0.08,0.0,0.06,0.00,0.02,0.01
Expenses,0.26,1.2,0.17,0.63,0.14,0.2,0.33,0.16,0.23,0.17,0.15,0.1,0.08
Operating Profit,0.32,-0.71,0.34,0.13,0.12,-0.01,-0.27,-0.08,-0.23,-0.11,-0.15,-0.08,-0.07
OPM %,55.17,-144.9,66.67,17.11,46.15,-5.26,-450.0,-100.0,-22.22,-183.33,,-400.0,-700.00
Other Income,-0.48,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.19,0.14,0.10,0.25,0.20
Interest,0.01,0.0,0.22,0.0,0.0,0.0,0.0,0.11,0.48,0.49,0.50,0.47,0.42
Depreciation,0.04,0.04,0.04,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
Profit before tax,-0.21,-0.75,0.08,0.08,0.11,-0.01,-0.17,-0.19,-0.52,-0.46,-0.55,-0.3,-0.29
Tax %,4.76,1.33,-37.5,25.0,0.0,0.0,-11.76,0.0,0.0,4.35,0.00,0.0,
Net Profit,-0.2,-0.74,0.11,0.05,0.11,-0.01,-0.19,-0.2,-0.52,-0.44,-0.55,-0.3,-0.29
EPS in Rs,-0.18,-0.67,0.1,0.05,0.1,-0.01,-0.17,-0.18,-0.47,-0.4,-0.50,-0.27,-0.27
