,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.3,0.79,0.51,0.76,0.66,0.68,0.42,0.72,1.19,0.9,0.59,0.67,0.79
Expenses,1.11,1.02,0.66,1.0,0.84,1.06,0.76,0.82,0.98,0.84,0.81,0.77,0.86
Operating Profit,0.19,-0.23,-0.15,-0.24,-0.18,-0.38,-0.34,-0.1,0.21,0.06,-0.22,-0.1,-0.07
OPM %,14.62,-29.11,-29.41,-31.58,-27.27,-55.88,-80.95,-13.89,17.65,6.67,-37.29,-14.93,-8.86
Other Income,0.03,0.05,0.19,0.36,0.29,0.14,0.12,0.01,0.03,0.07,0.07,0.03,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.00
Depreciation,0.76,0.76,0.8,0.56,0.54,0.2,0.13,0.1,0.1,0.11,0.11,0.13,0.12
Profit before tax,-0.54,-0.94,-0.76,-0.44,-0.43,-0.44,-0.35,-0.2,0.12,0.02,-0.26,-0.2,-0.19
Tax %,31.48,19.15,44.74,31.82,220.93,31.82,22.86,30.0,33.33,50.0,7.69,5.0,
Net Profit,-0.37,-0.75,-0.42,-0.31,0.53,-0.31,-0.27,-0.14,0.08,0.02,-0.25,-0.2,-0.19
EPS in Rs,-0.57,-1.16,-0.65,-0.48,0.82,-0.48,-0.42,-0.22,0.12,0.03,-0.39,-0.31,-0.28
