,Mar 2007,Mar 2008,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2.0,1.0,17.0,161.0,202.0,317.0,486.0,454.0,347.0,319.0,498.0,874.0,1070
Expenses,2.0,1.0,16.0,155.0,195.0,312.0,474.0,450.0,342.0,310.0,486.0,845.0,1042
Operating Profit,0.0,0.0,1.0,7.0,7.0,5.0,11.0,4.0,5.0,9.0,12.0,29.0,27
OPM %,6.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3
Other Income,0.0,0.0,-0.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,1
Interest,0.0,0.0,0.0,4.0,4.0,6.0,8.0,11.0,7.0,6.0,7.0,11.0,13
Depreciation,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2
Profit before tax,0.0,0.0,0.0,3.0,3.0,1.0,5.0,-6.0,-2.0,2.0,3.0,17.0,14
Tax %,75.0,33.0,33.0,40.0,34.0,26.0,42.0,0.0,61.0,18.0,-6.0,25.0,
Net Profit,0.0,0.0,0.0,1.0,2.0,1.0,3.0,-6.0,-1.0,1.0,3.0,13.0,10
EPS in Rs,0.26,0.26,1.28,2.67,3.78,1.4,4.79,-11.53,-1.09,2.6,6.04,23.12,18.14
