,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.05,0.05,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
Expenses,0.06,0.07,0.05,0.09,0.07,0.06,0.08,0.09,0.06,0.06,0.03,0.09,0.05
Operating Profit,-0.01,-0.02,0.09,0.05,0.07,0.08,0.06,0.05,0.08,0.08,0.11,0.05,0.09
OPM %,-20.0,-40.0,64.29,35.71,50.0,57.14,42.86,35.71,57.14,57.14,78.57,35.71,64.29
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.06,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.01,-0.02,0.03,0.05,0.05,0.08,0.03,0.05,0.08,0.08,0.06,0.05,0.09
Tax %,0.0,0.0,-866.67,0.0,0.0,0.0,100.0,0.0,0.0,0.0,116.67,0.0,0.0
Net Profit,-0.01,-0.02,0.28,0.05,0.05,0.08,0.0,0.05,0.08,0.08,-0.01,0.05,0.09
EPS in Rs,-0.01,-0.02,0.28,0.05,0.05,0.08,0.0,0.05,0.08,0.08,-0.01,0.05,0.09
