,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,82.0,91.0,100.0,93.0,94.0,104.0,120.0,148.0,125.0,106.0,155.0,226.0,215
Expenses,76.0,85.0,93.0,87.0,88.0,99.0,114.0,139.0,121.0,102.0,150.0,219.0,210
Operating Profit,6.0,6.0,7.0,5.0,6.0,5.0,6.0,9.0,5.0,3.0,5.0,7.0,5
OPM %,7.0,7.0,7.0,6.0,6.0,5.0,5.0,6.0,4.0,3.0,3.0,3.0,2
Other Income,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1
Interest,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
Depreciation,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2
Profit before tax,2.0,2.0,2.0,2.0,2.0,3.0,4.0,7.0,2.0,1.0,2.0,5.0,2
Tax %,19.0,33.0,25.0,41.0,33.0,35.0,28.0,16.0,5.0,14.0,22.0,29.0,
Net Profit,1.0,1.0,2.0,1.0,2.0,2.0,3.0,6.0,2.0,1.0,2.0,3.0,1
EPS in Rs,11.17,9.87,12.01,10.86,12.7,13.08,19.89,46.97,13.77,4.97,12.54,25.93,10.94
