,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03
Expenses,0.03,0.02,0.02,0.02,0.03,0.02,0.04,0.03,0.09,0.04,0.02,0.03,0.38
Operating Profit,0.00,0.01,0.01,0.01,0.00,0.01,-0.01,0.00,-0.06,-0.01,0.00,0.00,-0.35
OPM %,0.00,33.33,33.33,33.33,0.00,33.33,-33.33,0.00,-200.0,-33.33,0.00,0.00,-1166.67
Other Income,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.0
Interest,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.0
Depreciation,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.0
Profit before tax,0.00,0.01,0.01,0.01,0.00,0.01,-0.01,0.00,-0.06,-0.01,0.00,0.00,-0.35
Tax %,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0
Net Profit,0.00,0.01,0.01,0.01,0.00,0.01,-0.01,0.00,-0.06,-0.01,0.00,0.00,-0.35
EPS in Rs,0.00,0.02,0.02,0.02,0.00,0.02,-0.02,0.00,-0.15,-0.02,0.00,0.00,-0.88
