,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.04,0.12,0.15,0.16,0.2,0.17,0.15,0.13,0.14,0.13,0.11,0.11,0.11
Expenses,0.04,0.04,0.05,0.09,0.11,0.1,0.1,0.13,0.12,0.08,0.09,0.18,0.47
Operating Profit,0.00,0.08,0.1,0.07,0.09,0.07,0.05,0.00,0.02,0.05,0.02,-0.07,-0.36
OPM %,0.00,66.67,66.67,43.75,45.0,41.18,33.33,0.00,14.29,38.46,18.18,-63.64,-327.27
Other Income,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Interest,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Depreciation,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.00,0.08,0.1,0.07,0.09,0.07,0.05,0.00,0.02,0.05,0.02,-0.07,-0.36
Tax %,,12.5,-10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
Net Profit,0.00,0.07,0.11,0.07,0.09,0.07,0.05,0.00,0.02,0.05,0.02,-0.07,-0.36
EPS in Rs,0.00,0.18,0.28,0.18,0.22,0.18,0.12,0.00,0.05,0.12,0.05,-0.18,-0.90
