,2012-09-01,2013-09-01,2014-09-01,2015-09-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6.0
Reserves,-17,-24,-50,-90,-78,-50,-181,-211,-256,-290,-319,-202,-54.0
Preference Capital,0,0,0,20,0,0,124,154,154,186,189,193,
Borrowings,223,221,236,234,230,194,197,173,209,193,215,76,120.0
Other Liabilities,78,87,107,104,68,53,159,197,194,228,217,223,27.0
Total Liabilities,291,290,300,254,226,203,182,166,155,138,120,103,100.0
Fixed Assets,151,148,137,128,122,114,107,100,93,86,79,73,71.0
CWIP,3,0,1,0,0,0,0,0,0,0,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,137,143,161,126,103,89,75,66,61,52,41,29,30.0
Total Assets,291,290,300,254,226,203,182,166,155,138,120,103,100.0
