,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,322.0,296.0,332.0,326.0,337.0,423.0,376.0,509.0,507.0,535.0,520.0,655.0,608.0
Expenses,245.0,227.0,246.0,254.0,254.0,331.0,292.0,421.0,409.0,435.0,407.0,549.0,498.0
Operating Profit,78.0,69.0,85.0,72.0,82.0,92.0,84.0,89.0,98.0,101.0,113.0,106.0,110.0
OPM %,24.0,23.0,26.0,22.0,24.0,22.0,22.0,17.0,19.0,19.0,22.0,16.0,18.0
Other Income,0.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0
Interest,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,7.0,11.0,11.0,15.0,18.0
Depreciation,13.0,13.0,12.0,14.0,14.0,15.0,16.0,17.0,17.0,19.0,10.0,22.0,23.0
Profit before tax,61.0,56.0,72.0,54.0,65.0,75.0,68.0,67.0,73.0,71.0,95.0,69.0,70.0
Tax %,22.0,16.0,31.0,18.0,24.0,22.0,23.0,21.0,21.0,-4.0,10.0,13.0,13.0
Net Profit,47.0,47.0,49.0,44.0,49.0,58.0,53.0,53.0,58.0,73.0,85.0,61.0,61.0
EPS in Rs,3.57,3.54,3.7,3.3,3.71,4.4,3.96,3.96,4.34,5.49,6.41,4.56,4.57
