,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,12.4,21.38,24.68,19.3,14.55,21.92,24.62,23.93,15.91,12.39,17.1,18.51,6.54
Expenses,10.28,17.79,22.05,18.14,15.65,29.71,27.58,24.41,17.63,13.64,16.94,20.16,8.75
Operating Profit,2.12,3.59,2.63,1.16,-1.1,-7.79,-2.96,-0.48,-1.72,-1.25,0.16,-1.65,-2.21
OPM %,17.1,16.79,10.66,6.01,-7.56,-35.54,-12.02,-2.01,-10.81,-10.09,0.94,-8.91,-33.79
Other Income,0.76,0.08,0.08,0.09,0.17,0.22,0.22,0.23,8.3,0.08,-0.79,1.08,0.03
Interest,0.01,0.01,0.0,0.23,0.86,0.84,1.12,1.19,1.2,0.67,0.31,0.14,0.05
Depreciation,0.66,0.69,3.01,0.77,0.8,0.8,0.9,0.91,1.2,1.27,0.87,0.37,0.15
Profit before tax,2.21,2.97,-0.3,0.25,-2.59,-9.21,-4.76,-2.35,4.18,-3.11,-1.81,-1.08,-2.38
Tax %,0.9,0.34,0.0,4.0,0.0,0.0,-0.42,0.0,0.0,0.0,0.0,0.0,
Net Profit,2.19,2.96,-0.31,0.23,-2.59,-9.21,-4.78,-2.35,4.18,-3.11,-1.81,-1.08,-2.39
EPS in Rs,0.28,0.38,-0.04,0.03,-0.33,-1.18,-0.61,-0.3,0.53,-0.4,-0.23,-0.14,-0.31
