,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.29,0.2,0.21
Expenses,0.11,0.05,0.03,0.04,0.06,0.05,0.06,0.10,0.10,0.15,0.31,0.24,0.25
Operating Profit,-0.02,-0.03,-0.03,-0.04,-0.06,-0.05,-0.06,-0.10,-0.10,-0.07,-0.02,-0.04,-0.04
OPM %,-22.22,-150.0,,,,,,,,-87.5,-6.9,-20.0,-19.05
Other Income,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.01,0.06
Interest,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00
Profit before tax,-0.02,-0.03,-0.03,-0.04,-0.06,-0.05,-0.06,-0.10,-0.10,-0.07,-0.02,-0.03,0.02
Tax %,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,
Net Profit,-0.02,-0.03,-0.03,-0.04,-0.06,-0.05,-0.06,-0.10,-0.10,-0.07,-0.02,-0.03,0.02
EPS in Rs,-0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.01,-0.0,-0.01,0.01
