,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,20,20,20,23,23,23,23,23,23,24,24,24.0
Reserves,261,266,267,272,259,311,359,414,420,501,730,895,1021.0
Preference Capital,0,0,0,0,30,0,17,0,0,0,0,0,
Borrowings,145,156,150,138,124,114,61,53,82,55,31,7,61.0
Other Liabilities,155,166,168,180,213,229,373,396,429,477,497,674,767.0
Total Liabilities,580,607,605,609,620,677,817,887,954,1055,1282,1600,1872.0
Fixed Assets,232,257,274,283,315,346,337,341,412,429,452,487,516.0
CWIP,7,12,4,7,2,7,5,8,19,13,24,24,55.0
Investments,8,13,12,14,17,18,35,45,28,31,179,349,407.0
Other Assets,334,325,314,305,286,305,439,493,494,582,627,739,894.0
Total Assets,580,607,605,609,620,677,817,887,954,1055,1282,1600,1872.0
