,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2230.0,4355.0,6848.0,6512.0,6794.0,5874.0,6785.0,4767.0,3328.0,3720.0,5851.0,5395.0,4014.0
Expenses,1202.0,1589.0,2607.0,2336.0,3681.0,3263.0,4061.0,2869.0,2477.0,2579.0,3689.0,3401.0,2824.0
Operating Profit,1028.0,2766.0,4240.0,4176.0,3113.0,2611.0,2725.0,1898.0,851.0,1141.0,2162.0,1994.0,1190.0
OPM %,46.0,64.0,62.0,64.0,46.0,44.0,40.0,40.0,26.0,31.0,37.0,37.0,30.0
Other Income,89.0,106.0,87.0,144.0,89.0,153.0,332.0,146.0,426.0,205.0,1228.0,294.0,321.0
Interest,2.0,2.0,4.0,3.0,2.0,9.0,25.0,15.0,18.0,30.0,12.0,6.0,19.0
Depreciation,54.0,61.0,57.0,55.0,60.0,61.0,112.0,85.0,74.0,84.0,93.0,69.0,89.0
Profit before tax,1062.0,2810.0,4266.0,4262.0,3140.0,2694.0,2920.0,1944.0,1185.0,1232.0,3285.0,2212.0,1404.0
Tax %,27.0,25.0,34.0,25.0,25.0,24.0,36.0,24.0,25.0,27.0,31.0,25.0,27.0
Net Profit,752.0,2158.0,2836.0,3186.0,2327.0,2048.0,1866.0,1445.0,972.0,914.0,2272.0,1653.0,1026.0
EPS in Rs,2.46,7.05,9.68,10.87,7.94,6.99,6.37,4.93,3.32,3.11,7.75,5.64,3.5
