,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,79.0,66.0,69.0,77.0,85.0,92.0,108.0,119.0,95.0,105.0,132.0,170.0,178
Expenses,66.0,56.0,58.0,66.0,72.0,77.0,87.0,99.0,84.0,92.0,119.0,148.0,149
Operating Profit,13.0,10.0,11.0,11.0,13.0,15.0,21.0,20.0,11.0,13.0,13.0,22.0,29
OPM %,16.0,16.0,16.0,14.0,15.0,16.0,19.0,17.0,12.0,12.0,10.0,13.0,16
Other Income,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
Interest,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,6.0,6.0,7.0,7
Depreciation,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7
Profit before tax,4.0,0.0,2.0,3.0,4.0,6.0,12.0,10.0,-1.0,1.0,0.0,8.0,15
Tax %,32.0,11.0,31.0,31.0,36.0,33.0,34.0,-4.0,33.0,28.0,26.0,28.0,
Net Profit,3.0,0.0,2.0,2.0,3.0,4.0,8.0,10.0,-1.0,0.0,0.0,6.0,11
EPS in Rs,5.78,0.78,3.16,4.28,5.66,8.34,15.88,19.86,-1.44,0.84,0.34,11.12,21.22
