,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3559.0,3899.0,4230.0,4688.0,4833.0,4729.0,5619.0,6475.0,6509.0,4243.0,5838.0,7500.0,7544
Expenses,3167.0,3421.0,3632.0,4066.0,4136.0,4087.0,4716.0,5337.0,5633.0,3862.0,5142.0,6884.0,7006
Operating Profit,393.0,478.0,597.0,622.0,697.0,642.0,903.0,1138.0,876.0,381.0,697.0,616.0,538
OPM %,11.0,12.0,14.0,13.0,14.0,14.0,16.0,18.0,13.0,9.0,12.0,8.0,7
Other Income,73.0,38.0,15.0,37.0,82.0,52.0,13.0,32.0,9.0,43.0,30.0,16.0,14
Interest,98.0,80.0,80.0,73.0,81.0,59.0,48.0,31.0,31.0,23.0,15.0,5.0,6
Depreciation,149.0,170.0,198.0,208.0,244.0,287.0,260.0,260.0,285.0,232.0,217.0,211.0,203
Profit before tax,218.0,266.0,335.0,379.0,455.0,348.0,608.0,879.0,569.0,169.0,494.0,417.0,343
Tax %,42.0,35.0,32.0,31.0,34.0,34.0,35.0,36.0,25.0,33.0,26.0,27.0,
Net Profit,127.0,173.0,226.0,260.0,299.0,230.0,395.0,563.0,428.0,114.0,366.0,305.0,252
EPS in Rs,4.79,6.51,8.55,9.83,11.28,8.68,14.91,21.29,16.18,4.28,13.82,11.5,9.51
