,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93,12.93
Reserves,63.03,46.96,37.56,37.03,46.43,56.37,46.7,16.57,4.98,-12.3,-17.48,-6.12,-9.16
Borrowings,45.81,31.14,28.38,18.51,22.54,24.37,43.12,47.09,47.92,55.7,74.58,48.7,44.86
Other Liabilities,46.49,88.19,81.58,80.33,65.61,65.93,85.32,112.32,122.21,114.31,98.06,46.05,40.49
Total Liabilities,168.26,179.22,160.45,148.8,147.51,159.6,188.07,188.91,188.04,170.64,168.09,101.56,89.12
Fixed Assets,15.39,13.19,9.74,1.99,1.39,0.91,0.54,0.44,0.85,0.32,0.28,0.38,0.29
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.29,0.29,0.29,0.0,0.0,0.0
Investments,25.02,24.4,25.08,21.3,15.33,8.94,6.62,6.17,3.9,2.99,2.99,2.99,2.99
Other Assets,127.85,141.63,125.63,125.51,130.79,149.75,180.65,182.01,183.0,167.04,164.82,98.19,85.84
Total Assets,168.26,179.22,160.45,148.8,147.51,159.6,188.07,188.91,188.04,170.64,168.09,101.56,89.12
