,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,193.0,231.0,243.0,151.0,266.0,269.0,272.0,198.0,297.0,257.0,254.0,203.0,272.0
Expenses,157.0,198.0,211.0,127.0,229.0,241.0,241.0,164.0,254.0,231.0,222.0,174.0,223.0
Operating Profit,36.0,33.0,32.0,24.0,37.0,27.0,31.0,33.0,44.0,26.0,32.0,29.0,48.0
OPM %,19.0,14.0,13.0,16.0,14.0,10.0,11.0,17.0,15.0,10.0,13.0,14.0,18.0
Other Income,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
Interest,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,36.0,33.0,32.0,23.0,35.0,26.0,29.0,31.0,41.0,24.0,30.0,28.0,47.0
Tax %,27.0,26.0,24.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0
Net Profit,26.0,24.0,24.0,17.0,26.0,19.0,21.0,23.0,31.0,18.0,23.0,21.0,35.0
EPS in Rs,49.15,45.8,45.33,32.4,49.62,36.22,40.41,43.63,58.29,34.21,43.12,39.34,66.57
