,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,11.0,16.0,18.0,11.0,4.0,13.0,67.0,93.0,77.0,68.0,59.0,114.0,159
Expenses,9.0,12.0,14.0,14.0,5.0,12.0,63.0,89.0,77.0,73.0,58.0,105.0,149
Operating Profit,2.0,4.0,4.0,-3.0,-1.0,0.0,3.0,4.0,-0.0,-5.0,1.0,9.0,10
OPM %,14.0,24.0,22.0,-23.0,-24.0,0.0,5.0,4.0,-0.0,-7.0,1.0,8.0,6
Other Income,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0
Interest,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3
Profit before tax,1.0,1.0,1.0,-5.0,-3.0,-2.0,1.0,2.0,-2.0,-7.0,-2.0,6.0,7
Tax %,44.0,29.0,21.0,26.0,27.0,30.0,43.0,50.0,16.0,24.0,22.0,27.0,
Net Profit,0.0,1.0,1.0,-4.0,-2.0,-1.0,0.0,1.0,-2.0,-6.0,-2.0,5.0,5
EPS in Rs,0.17,0.49,0.3,-1.94,-1.13,-0.75,0.17,0.32,-0.79,-2.07,-0.59,1.13,1.32
