,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,38.0,62.0,60.0,52.0,76.0,95.0,137.0,165.0,138.0,261.0,456.0,251.0,262
Expenses,36.0,58.0,56.0,49.0,70.0,86.0,125.0,149.0,124.0,231.0,284.0,190.0,206
Operating Profit,2.0,3.0,4.0,4.0,6.0,9.0,12.0,15.0,14.0,29.0,172.0,61.0,56
OPM %,5.0,5.0,6.0,7.0,8.0,9.0,8.0,9.0,10.0,11.0,38.0,24.0,21
Other Income,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,4.0,-14.0,-14
Interest,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,7.0,8
Depreciation,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,11.0,15.0,18
Profit before tax,1.0,2.0,2.0,2.0,3.0,6.0,8.0,11.0,11.0,22.0,162.0,26.0,16
Tax %,39.0,27.0,47.0,29.0,39.0,41.0,38.0,31.0,24.0,29.0,26.0,24.0,
Net Profit,1.0,1.0,1.0,1.0,2.0,3.0,5.0,8.0,8.0,15.0,120.0,19.0,12
EPS in Rs,0.86,1.66,0.95,1.32,1.89,3.31,4.51,7.28,8.12,14.86,115.7,18.76,11.16
