,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1182.0,1337.0,651.0,930.0,1456.0,1752.0,1481.0,1125.0,1609.0,1563.0,1998.0,2526.0,2620
Expenses,956.0,1052.0,503.0,802.0,1251.0,1404.0,1270.0,943.0,1378.0,1352.0,1780.0,2221.0,2283
Operating Profit,227.0,285.0,148.0,128.0,204.0,348.0,211.0,182.0,231.0,211.0,218.0,304.0,337
OPM %,19.0,21.0,23.0,14.0,14.0,20.0,14.0,16.0,14.0,13.0,11.0,12.0,13
Other Income,3.0,-6.0,-2.0,16.0,3.0,6.0,5.0,8.0,4.0,9.0,3.0,39.0,7
Interest,51.0,45.0,62.0,93.0,116.0,97.0,34.0,30.0,44.0,39.0,32.0,49.0,41
Depreciation,67.0,60.0,52.0,51.0,62.0,69.0,70.0,67.0,65.0,66.0,68.0,74.0,66
Profit before tax,112.0,174.0,32.0,0.0,30.0,187.0,112.0,93.0,126.0,115.0,122.0,220.0,237
Tax %,6.0,18.0,11.0,-209.0,-7.0,22.0,22.0,18.0,24.0,20.0,34.0,35.0,
Net Profit,106.0,142.0,29.0,1.0,32.0,145.0,87.0,76.0,96.0,92.0,80.0,143.0,153
EPS in Rs,92.37,124.56,25.08,0.9,27.73,115.77,69.59,60.56,76.27,73.48,63.78,114.35,122.15
