,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.09,0.00,0.00,0.00,0.09,0.09,20.96,36.31,26.89,16.76,8.44,1.27,1.30
Expenses,0.18,0.14,0.05,0.06,0.15,0.37,20.86,35.98,26.94,16.92,8.93,1.37,1.46
Operating Profit,-0.09,-0.14,-0.05,-0.06,-0.06,-0.28,0.1,0.33,-0.05,-0.16,-0.49,-0.1,-0.16
OPM %,-100.0,,,,-66.67,-311.11,0.48,0.91,-0.19,-0.95,-5.81,-7.87,-12.31
Other Income,0.0,-0.04,0.00,0.06,0.06,0.07,-0.01,-0.01,0.0,0.0,0.0,0.0,0.03
Interest,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.01,0.01,0.00,0.01,0.01,0.02,0.04,0.03,0.02,0.01,0.01,0.01,0.00
Profit before tax,-0.1,-0.19,-0.05,-0.01,-0.01,-0.23,0.05,0.29,-0.07,-0.17,-0.5,-0.11,-0.13
Tax %,0.0,0.00,0.00,0.00,0.0,0.0,140.0,-24.14,28.57,29.41,26.0,27.27,
Net Profit,-0.1,-0.19,-0.05,-0.01,-0.01,-0.23,-0.02,0.37,-0.05,-0.13,-0.37,-0.08,-0.12
EPS in Rs,-0.5,-0.95,-0.25,-0.05,-0.05,-0.38,-0.03,0.61,-0.08,-0.21,-0.61,-0.13,-0.20
