,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.25,5.25,5.25,5.25,5.25,14.64,14.64,14.79,14.79,14.79,14.97,15.68,15.84
Reserves,4.53,1.34,-3.53,-3.38,-4.8100000000000005,12.86,21.56,23.3,24.77,28.93,41.93,49.44,52.27
Preference Capital,17.0,17.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,36.21,50.29,36.3,57.99,74.73,65.81,63.54,28.06,17.76,18.32,17.31,21.55,41.74
Other Liabilities,77.16,57.62,81.29,74.53,82.65,77.12,64.52,77.18,86.94,132.66,136.25,79.28,129.76
Total Liabilities,123.15,114.5,119.31,134.39,157.82,170.43,164.26,143.33,144.26,194.7,210.46,165.95,239.61
Fixed Assets,7.63,6.6,7.85,5.9,5.01,4.5600000000000005,4.68,5.84,6.18,15.16,14.65,23.52,22.71
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.0,0.44,0.0,0.0
Investments,2.1,2.04,2.04,2.01,1.9,2.84,3.85,6.2,6.85,3.77,4.77,6.29,3.73
Other Assets,113.42,105.86,109.42,126.48,150.91,163.03,155.73,131.21,131.08,175.77,190.6,136.14,213.17
Total Assets,123.15,114.5,119.31,134.39,157.82,170.43,164.26,143.33,144.26,194.7,210.46,165.95,239.61
