,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,22696.0,31467.0,37748.0,39501.0,27133.0,24616.0,30599.0,38395.0,35452.0,26023.0,43169.0,59899.0,53838
Expenses,20866.0,29531.0,36249.0,38062.0,25547.0,22024.0,27285.0,35101.0,31462.0,21323.0,37915.0,55043.0,48823
Operating Profit,1830.0,1937.0,1499.0,1439.0,1586.0,2592.0,3314.0,3294.0,3990.0,4700.0,5254.0,4856.0,5015
OPM %,8.0,6.0,4.0,4.0,6.0,11.0,11.0,9.0,11.0,18.0,12.0,8.0,9
Other Income,85.0,89.0,84.0,155.0,173.0,347.0,316.0,450.0,300.0,388.0,306.0,574.0,641
Interest,178.0,118.0,220.0,293.0,239.0,210.0,163.0,99.0,403.0,336.0,317.0,331.0,321
Depreciation,184.0,187.0,308.0,315.0,322.0,369.0,412.0,411.0,776.0,784.0,768.0,764.0,768
Profit before tax,1553.0,1720.0,1055.0,985.0,1199.0,2360.0,3055.0,3234.0,3111.0,3968.0,4474.0,4335.0,4568
Tax %,32.0,33.0,32.0,10.0,24.0,28.0,32.0,33.0,13.0,26.0,25.0,25.0,
Net Profit,1058.0,1149.0,712.0,883.0,913.0,1706.0,2078.0,2155.0,2698.0,2949.0,3352.0,3240.0,3403
EPS in Rs,7.05,7.66,4.75,5.88,6.09,11.37,13.85,14.37,17.98,19.66,22.35,21.6,22.68
