,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,37,38,45,69,68,83,141,127,139,240,220,211,201
Borrowings,26,30,17,17,11,39,44,43,15,40,19,19,45
Other Liabilities,20,25,30,49,32,30,42,25,33,51,39,35,46
Total Liabilities,86,95,96,138,116,156,230,197,190,335,281,268,295
Fixed Assets,35,39,36,27,25,29,27,26,25,24,38,40,45
CWIP,1,0,0,0,0,0,0,0,1,2,2,3,3
Investments,0,0,0,0,0,35,83,43,66,116,47,66,4
Other Assets,50,56,59,111,90,92,119,128,99,193,194,159,243
Total Assets,86,95,96,138,116,156,230,197,190,335,281,268,295
