,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,164.0,143.0,112.0,118.0,121.0,132.0,175.0,190.0,126.0,150.0,201.0,239.0,257
Expenses,133.0,112.0,85.0,91.0,107.0,104.0,146.0,159.0,113.0,125.0,171.0,211.0,227
Operating Profit,31.0,32.0,27.0,27.0,14.0,28.0,29.0,31.0,12.0,25.0,30.0,29.0,30
OPM %,19.0,22.0,24.0,23.0,12.0,21.0,16.0,16.0,10.0,17.0,15.0,12.0,12
Other Income,5.0,0.0,2.0,3.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,6
Interest,15.0,21.0,19.0,18.0,15.0,17.0,14.0,13.0,12.0,12.0,12.0,11.0,11
Depreciation,8.0,10.0,9.0,9.0,7.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,10
Profit before tax,12.0,2.0,1.0,3.0,4.0,3.0,7.0,10.0,-8.0,5.0,9.0,15.0,16
Tax %,39.0,29.0,57.0,71.0,39.0,36.0,34.0,34.0,42.0,27.0,32.0,33.0,
Net Profit,8.0,1.0,0.0,1.0,2.0,2.0,5.0,7.0,-5.0,4.0,6.0,10.0,11
EPS in Rs,6.45,0.9,0.39,0.64,1.45,1.24,2.63,3.78,-2.61,2.21,3.55,5.4,5.92
