,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2022-09-01
Equity Capital,4.91,5.05,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59
Reserves,19.33,19.32,27.37,27.46,21.24,16.89,13.34,10.35,8.69,5.37,-0.54,-6.85,-9.35
Borrowings,14.79,16.44,11.95,12.63,13.2,14.85,16.38,18.97,22.06,25.61,29.71,34.48,37.15
Other Liabilities,2.86,2.62,2.91,2.31,1.77,1.9,2.01,1.98,2.0,2.21,2.91,2.89,3.67
Total Liabilities,41.89,43.43,47.82,47.99,41.8,39.23,37.32,36.89,38.34,38.78,37.67,36.11,37.06
Fixed Assets,35.17,34.71,33.52,32.26,30.03,28.0,26.37,25.34,24.42,23.68,22.98,22.32,22.01
CWIP,0.67,0.05,0.22,0.63,0.9,1.6800000000000002,1.81,1.81,1.81,1.81,1.81,1.88,1.88
Investments,3.22,5.18,5.18,5.24,4.42,2.21,1.11,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.83,3.49,8.9,9.86,6.45,7.34,8.03,9.74,12.11,13.29,12.88,11.91,13.17
Total Assets,41.89,43.43,47.82,47.99,41.8,39.23,37.32,36.89,38.34,38.78,37.67,36.11,37.06
