,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,14.0,20.0,23.0,29.0,39.0,47.0,46.0,46.0,45.0,17.0,30.0,54.0,54
Expenses,11.0,15.0,16.0,18.0,22.0,27.0,27.0,28.0,28.0,13.0,19.0,32.0,32
Operating Profit,3.0,5.0,7.0,11.0,17.0,20.0,19.0,18.0,17.0,4.0,11.0,22.0,22
OPM %,24.0,26.0,30.0,37.0,43.0,43.0,42.0,39.0,37.0,26.0,36.0,41.0,40
Other Income,3.0,13.0,5.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,4.0,22.0,26
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
Depreciation,1.0,2.0,3.0,4.0,7.0,8.0,7.0,8.0,7.0,5.0,5.0,5.0,5
Profit before tax,5.0,15.0,9.0,7.0,11.0,14.0,14.0,14.0,12.0,4.0,9.0,38.0,42
Tax %,33.0,8.0,25.0,33.0,37.0,35.0,16.0,31.0,19.0,17.0,24.0,19.0,
Net Profit,3.0,14.0,7.0,5.0,7.0,9.0,12.0,10.0,9.0,4.0,7.0,31.0,34
EPS in Rs,1.02,4.73,2.5,1.7,2.53,3.33,4.21,3.49,3.4,1.26,2.56,11.5,12.41
