,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.11,0.69,0.16,0.2,2.07,8.03,7.01,2.25,2.21,2.05,1.17,1.33,2.69
Expenses,0.15,0.48,0.12,0.14,1.73,7.57,6.61,2.21,2.34,1.15,1.85,6.09,7.12
Operating Profit,-0.04,0.21,0.04,0.06,0.34,0.46,0.4,0.04,-0.13,0.9,-0.68,-4.76,-4.43
OPM %,-36.36,30.43,25.0,30.0,16.43,5.73,5.71,1.78,-5.88,43.9,-58.12,-357.89,-164.68
Other Income,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.00
Depreciation,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
Profit before tax,-0.04,0.13,-0.09,0.06,0.34,0.46,0.4,0.04,-0.13,0.9,2.32,-4.89,-4.47
Tax %,-50.0,61.54,11.11,0.0,32.35,30.43,25.0,25.0,0.0,25.56,42.67,-2.45,
Net Profit,-0.06,0.05,-0.08,0.06,0.24,0.32,0.29,0.03,-0.13,0.67,1.34,-5.01,-4.63
EPS in Rs,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.01,0.01,-0.05,-0.05
