,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0,0,3.0,327.0,866.0,1561.0,1136.0,584.0,556.0,639.0,741.0,644
Expenses,0.0,0,0,3.0,326.0,865.0,1559.0,1133.0,583.0,554.0,644.0,748.0,646
Operating Profit,0.0,-0,-0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,-4.0,-7.0,-2
OPM %,67.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0
Other Income,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,7.0,7.0,7
Interest,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
Depreciation,0.0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1
Profit before tax,-0.0,-0,-0,-0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,-1.0,4
Tax %,0.0,-6,-13,0.0,31.0,24.0,26.0,25.0,40.0,353.0,-14.0,20.0,
Net Profit,-0.0,-0,-0,-0.0,0.0,1.0,2.0,1.0,0.0,-0.0,1.0,-1.0,4
EPS in Rs,-0.02,-0.06,-0.05,-0.02,0.08,0.21,0.51,0.32,0.08,-0.14,0.38,-0.34,1.32
